id	Date	Type	Iteration	Office	Office Scope	Role	Role Scope	State	Territory	City	County	District	 Town	Township	Ward	Parish	Populated Place	Hundred	Borough	Name	Name ID	Affiliation	Affiliation ID	Vote
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Vassalborough							William Chadwick	CW0006	Republican	A0001	1
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Vassalborough							Peleg Tallmann	TP0010	Republican	A0001	1
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Waterville							James Campbell	CJ0353	Republican	A0001	76
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Waterville							Thomas Fillebrown	FT0009	Republican	A0001	77
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Waterville							William Chadwick	CW0006	Republican	A0001	17
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Waterville							Peleg Tallmann	TP0010	Republican	A0001	19
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Waterville							scattering	null	null	null	1
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Wayne							James Campbell	CJ0353	Republican	A0001	31
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Wayne							Thomas Fillebrown	FT0009	Republican	A0001	31
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Wayne							William Chadwick	CW0006	Republican	A0001	
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Wayne							Peleg Tallmann	TP0010	Republican	A0001	
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Windsor							James Campbell	CJ0353	Republican	A0001	30
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Windsor							Thomas Fillebrown	FT0009	Republican	A0001	30
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Windsor							William Chadwick	CW0006	Republican	A0001	
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Windsor							Peleg Tallmann	TP0010	Republican	A0001	
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Winthrop							James Campbell	CJ0353	Republican	A0001	42
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Winthrop							Thomas Fillebrown	FT0009	Republican	A0001	42
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Winthrop							William Chadwick	CW0006	Republican	A0001	6
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Winthrop							Peleg Tallmann	TP0010	Republican	A0001	6
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln									James Campbell	CJ0353	Republican	A0001	1534
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln									Thomas Fillebrown	FT0009	Republican	A0001	1534
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln									William Chadwick	CW0006	Republican	A0001	246
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln									Peleg Tallmann	TP0010	Republican	A0001	247
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln									scattering	null	null	null	14
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Alna							James Campbell	CJ0353	Republican	A0001	63
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Alna							Thomas Fillebrown	FT0009	Republican	A0001	63
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Alna							William Chadwick	CW0006	Republican	A0001	6
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Alna							Peleg Tallmann	TP0010	Republican	A0001	6
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Bath							James Campbell	CJ0353	Republican	A0001	317
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Bath							Thomas Fillebrown	FT0009	Republican	A0001	317
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Bath							William Chadwick	CW0006	Republican	A0001	53
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Bath							Peleg Tallmann	TP0010	Republican	A0001	53
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Bowdoin							James Campbell	CJ0353	Republican	A0001	52
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Bowdoin							Thomas Fillebrown	FT0009	Republican	A0001	52
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Bowdoin							William Chadwick	CW0006	Republican	A0001	6
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Bowdoin							Peleg Tallmann	TP0010	Republican	A0001	6
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Bowdoinham							James Campbell	CJ0353	Republican	A0001	68
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Bowdoinham							Thomas Fillebrown	FT0009	Republican	A0001	68
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Bowdoinham							William Chadwick	CW0006	Republican	A0001	7
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Bowdoinham							Peleg Tallmann	TP0010	Republican	A0001	7
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Bristol							James Campbell	CJ0353	Republican	A0001	79
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Bristol							Thomas Fillebrown	FT0009	Republican	A0001	79
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Bristol							William Chadwick	CW0006	Republican	A0001	
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Bristol							Peleg Tallmann	TP0010	Republican	A0001	
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Camden							James Campbell	CJ0353	Republican	A0001	36
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Camden							Thomas Fillebrown	FT0009	Republican	A0001	36
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Camden							William Chadwick	CW0006	Republican	A0001	10
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Camden							Peleg Tallmann	TP0010	Republican	A0001	10
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Dresden							James Campbell	CJ0353	Republican	A0001	48
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Dresden							Thomas Fillebrown	FT0009	Republican	A0001	48
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Dresden							William Chadwick	CW0006	Republican	A0001	5
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Dresden							Peleg Tallmann	TP0010	Republican	A0001	5
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Edgecomb							James Campbell	CJ0353	Republican	A0001	49
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Edgecomb							Thomas Fillebrown	FT0009	Republican	A0001	49
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Edgecomb							William Chadwick	CW0006	Republican	A0001	
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Edgecomb							Peleg Tallmann	TP0010	Republican	A0001	
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Georgetown							James Campbell	CJ0353	Republican	A0001	59
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Georgetown							Thomas Fillebrown	FT0009	Republican	A0001	59
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Georgetown							William Chadwick	CW0006	Republican	A0001	1
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Georgetown							Peleg Tallmann	TP0010	Republican	A0001	1
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Jefferson							James Campbell	CJ0353	Republican	A0001	47
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Jefferson							Thomas Fillebrown	FT0009	Republican	A0001	47
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Jefferson							William Chadwick	CW0006	Republican	A0001	2
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Jefferson							Peleg Tallmann	TP0010	Republican	A0001	2
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Lincolnville							James Campbell	CJ0353	Republican	A0001	6
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Lincolnville							Thomas Fillebrown	FT0009	Republican	A0001	6
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Lincolnville							William Chadwick	CW0006	Republican	A0001	39
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Lincolnville							Peleg Tallmann	TP0010	Republican	A0001	39
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Newcastle							James Campbell	CJ0353	Republican	A0001	24
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Newcastle							Thomas Fillebrown	FT0009	Republican	A0001	24
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Newcastle							William Chadwick	CW0006	Republican	A0001	9
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Newcastle							Peleg Tallmann	TP0010	Republican	A0001	9
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Nobleborough							James Campbell	CJ0353	Republican	A0001	14
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Nobleborough							Thomas Fillebrown	FT0009	Republican	A0001	14
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Nobleborough							William Chadwick	CW0006	Republican	A0001	1
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Nobleborough							Peleg Tallmann	TP0010	Republican	A0001	1
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Phippsburg							James Campbell	CJ0353	Republican	A0001	64
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Phippsburg							Thomas Fillebrown	FT0009	Republican	A0001	64
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Phippsburg							William Chadwick	CW0006	Republican	A0001	21
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Phippsburg							Peleg Tallmann	TP0010	Republican	A0001	21
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Saint George							James Campbell	CJ0353	Republican	A0001	10
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Saint George							Thomas Fillebrown	FT0009	Republican	A0001	10
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Saint George							William Chadwick	CW0006	Republican	A0001	2
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Saint George							Peleg Tallmann	TP0010	Republican	A0001	2
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Thomaston							James Campbell	CJ0353	Republican	A0001	49
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Thomaston							Thomas Fillebrown	FT0009	Republican	A0001	49
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Thomaston							William Chadwick	CW0006	Republican	A0001	33
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Thomaston							Peleg Tallmann	TP0010	Republican	A0001	33
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Topsham							James Campbell	CJ0353	Republican	A0001	51
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Lincoln		Topsham							Thomas Fillebrown	FT0009	Republican	A0001	51
